step,x,y,velocity,reward,done,progress,corner_phase,turn_sign
676,9.998912131082971,4.742152521339493,35.373952505533794,-0.019502947267637974,False,0.36855381303348744,True,1
677,9.99891435023986,4.777526473775419,35.373952505533794,-0.01986244978339586,False,0.3694381618443856,True,1
678,9.998916545944438,4.812900426212807,35.373952505533794,-0.01967426451894512,False,0.3703225106553203,True,1
679,9.998918696257952,4.8482743786529845,35.373952505533794,-0.01894589255809784,False,0.3712068594663247,True,1
680,9.998920779695181,4.883648331097164,35.373952505533794,-0.017706370549908874,False,0.3720912082774292,True,1
681,9.998922775439109,4.9190222835464,35.373952505533794,-0.016005113121311677,False,0.3729755570886601,True,1
682,9.99892466354892,4.954396236001544,35.373952505533794,-0.013909942884208703,False,0.3738599059000387,True,1
683,9.998926425159247,4.989770188463214,35.373952505533794,-0.011504386573186327,False,0.37474425471158046,True,1
684,9.99892804266866,5.025144140931767,35.373952505533794,-0.008884345109151575,False,0.37562860352329425,True,1
685,9.998929499915544,5.060518093407285,35.373952505533794,-0.006154270342760535,False,0.3765129523351822,True,1
686,9.998930782339565,5.095892045889572,35.373952505533794,-0.003423000897418052,False,0.3773973011472394,True,1
687,9.998931877127168,5.131265998378165,35.373952505533794,-0.0007994231260274052,False,0.37828164995945424,True,1
688,9.998932773339597,5.166639950872346,35.373952505533794,0.0016118698375461853,False,0.37916599877180873,True,1
689,9.998933462022194,5.202013903371176,35.373952505533794,0.003714747870067913,False,0.38005034758427947,True,1
690,9.99893393629387,5.23738785587353,35.373952505533794,0.005425376258201093,False,0.3809346963968383,True,1
691,9.998934191415858,5.272761808378144,35.373952505533794,0.006675557920516551,False,0.3818190452094537,True,1
692,9.998934224839065,5.308135760883662,35.373952505533794,0.007415452206627904,False,0.38270339402209164,True,1
693,9.998934036229537,5.343509713388693,35.373952505533794,0.007615561885587687,False,0.3835877428347174,True,1
694,9.998933627471796,5.378883665891865,35.373952505533794,0.00726790910697453,False,0.38447209164729673,True,1
695,9.998933002650018,5.414257618391881,35.373952505533794,0.006386353453809067,False,0.38535644045979706,True,1
696,9.998932168007213,5.449631570887568,35.373952505533794,0.005006039406966294,False,0.38624078927218924,True,1
697,9.998931131882857,5.485005523377928,35.373952505533794,0.0031819952494376927,False,0.38712513808444826,True,1
698,9.998929904629561,5.520379475862173,35.373952505533794,0.0009869392669220418,False,0.3880094868965544,True,1
699,9.998928498509635,5.55575342833976,35.373952505533794,-0.0014916192947038763,False,0.3888938357084941,True,1
700,9.998926927572565,5.591127380810412,35.373952505533794,-0.004154868939488073,False,0.38977818452026036,True,1
701,9.998926067541033,5.6088144098306945,17.687029041192382,-0.06574008051183998,False,0.39022036024576745,True,1
702,9.998925141542,5.626501438847646,17.687029041192382,-0.068451041113343,False,0.3906625359711912,True,1
703,9.998924158827739,5.644188467861539,17.687029041192382,-0.021023135554709232,False,0.3911047116965385,True,1
704,9.998923129217209,5.661875496872763,17.687029041192382,-0.023353823111300548,False,0.3915468874218191,True,1
705,9.998922062997938,5.679562525881818,17.687029041192382,-0.025350187215868958,False,0.3919890631470455,True,1
706,9.998920970823235,5.697249554889289,17.687029041192382,-0.026932639743514758,False,0.39243123887223225,True,1
707,9.998919863605751,5.714936583895826,17.687029041192382,-0.02803809393232666,False,0.39287341459739566,True,1
708,9.998918752408436,5.732623612902112,17.687029041192382,-0.028622479447757553,False,0.39331559032255287,True,1
709,9.998917648334004,5.750310641908845,17.687029041192382,-0.028662499321124472,False,0.39375776604772117,True,1
710,9.998916562414005,5.767997670916702,17.687029041192382,-0.02815655871998273,False,0.3941999417729176,True,1
711,9.99891550549859,5.785684699926316,17.687029041192382,-0.02712482852267763,False,0.3946421174981579,True,1
712,9.998914488148111,5.80337172893825,17.687029041192382,-0.025608441162962053,False,0.3950842932234563,True,1
713,9.998913520527596,5.821058757952974,17.687029041192382,-0.023667850803471713,False,0.39552646894882443,True,1
714,9.99891261230519,5.838745786970848,17.687029041192382,-0.021380423213169415,False,0.39596864467427123,True,1
715,9.99891177255555,5.856432815992106,17.687029041192382,-0.0188373514330641,False,0.3964108203998027,True,1
716,9.998911009669177,5.874119845016845,17.687029041192382,-0.016140020191627438,False,0.3968529961254212,True,1
717,9.998910331268581,5.891806874045027,17.687029041192382,-0.01339596401152533,False,0.3972951718511258,True,1
718,9.998909744132115,5.909493903076474,17.687029041192382,-0.010714580142544903,False,0.3977373475769119,True,1
719,9.998909254126254,5.927180932110879,17.687029041192382,-0.008202767234805102,False,0.398179523302772,True,1
720,9.998908866146973,5.944867961147816,17.687029041192382,-0.005960663623841995,False,0.3986216990286955,True,1
721,9.998908584070834,5.962554990186759,17.687029041192382,-0.0040776551277344475,False,0.39906387475466903,True,1
722,9.998908410716249,5.980242019227102,17.687029041192382,-0.0026288115150625664,False,0.3995060504806776,True,1
723,9.998908347815318,5.997929048268182,17.687029041192382,-0.0016718937079969122,False,0.3999482262067046,True,1
724,9.998908395996526,6.015616077309309,17.687029041192382,-0.0012450510358612,False,0.4003904019327328,True,1
725,9.998908554778465,6.033303106349789,17.687029041192382,-0.0013653003413971508,False,0.40083257765874475,True,1
726,9.998908822574636,6.050990135388954,17.687029041192382,-0.002027847573133198,False,0.4012747533847239,True,1
727,9.998909196709308,6.068677164426189,17.687029041192382,-0.0032062789100189416,False,0.4017169291106548,True,1
728,9.998909673444253,6.086364193460956,17.687029041192382,-0.0048536137987076145,False,0.4021591048365239,True,1
729,9.998910248016092,6.104051222492816,17.687029041192382,-0.006904177922117168,False,0.4026012805623205,True,1
730,9.998910914683892,6.121738251521444,17.687029041192382,-0.009276221429707965,False,0.4030434562880361,True,1
731,9.99891166678653,6.139425280546646,17.687029041192382,-0.01187517804982791,False,0.4034856320136662,True,1
732,9.998912496809243,6.157112309568362,17.687029041192382,-0.014597435151723827,False,0.4039278077392091,True,1
733,9.998913396458722,6.1747993385866735,17.687029041192382,-0.01733446445906142,False,0.4043699834646669,True,1
734,9.998914356745964,6.192486367601798,17.687029041192382,-0.01997714873433072,False,0.404812159190045,True,1
735,9.998915368076098,6.210173396614077,17.687029041192382,-0.022420131943671023,False,0.4052543349153519,True,1
736,9.998916420344246,6.227860425623968,17.687029041192382,-0.02456601947561274,False,0.4056965106405992,True,1
737,9.998917503036495,6.245547454632022,17.687029041192382,-0.0263292609619505,False,0.4061386863658006,True,1
738,9.99891860533494,6.263234483638866,17.687029041192382,-0.027639560907598507,False,0.40658086209097166,True,1
739,9.998919716225778,6.280921512645172,17.687029041192382,-0.028444681156026372,False,0.40702303781612936,True,1
740,9.998920824609357,6.298608541651635,17.687029041192382,-0.028712523466056995,False,0.40746521354129095,True,1
741,9.998921919411075,6.316295570658944,17.687029041192382,-0.028432409173955765,False,0.40790738926647363,True,1
742,9.998922989692034,6.333982599667754,17.687029041192382,-0.027615504924302415,False,0.40834956499169384,True,1
743,9.99892402475834,6.3516696286786605,17.687029041192382,-0.026294377497435257,False,0.40879174071696656,True,1
744,9.998925014267954,6.369356657692173,17.687029041192382,-0.024521695480728946,False,0.40923391644230434,True,1
745,9.998925948334023,6.387043686708702,17.687029041192382,-0.0223681295444152,False,0.40967609216771755,True,1
746,9.998926817623667,6.404730715728532,17.687029041192382,-0.01991953503020609,False,0.41011826789321326,True,1
747,9.998927613451231,6.4224177447518205,17.687029041192382,-0.017273529175666175,False,0.4105604436187955,True,1
748,9.99892832786507,6.440104773778584,17.687029041192382,-0.014535599427499048,False,0.41100261934446464,True,1
749,9.998928953726995,6.457791802808703,17.687029041192382,-0.011814897994632624,False,0.41144479507021753,True,1
750,9.998929484783604,6.475478831841923,17.687029041192382,-0.009219890298541193,False,0.41188697079604814,True,1
751,9.998929915728752,6.493165860877865,17.687029041192382,-0.0068540308020823715,False,0.41232914652194663,True,1
752,9.998930242256577,6.510852889916044,17.687029041192382,-0.004811638610326867,False,0.4127713222479011,True,1
753,9.998930461104523,6.528539918955882,17.687029041192382,-0.0031741372673568906,False,0.413213497973897,True,1
754,9.998930570085934,6.546226947996739,17.687029041192382,-0.002006808658648297,False,0.41365567369991846,True,1
755,9.998930568111902,6.563913977037931,17.687029041192382,-0.0013561904296585593,False,0.41409784942594824,True,1
756,9.998930455202151,6.581601006078763,17.687029041192382,-0.0012482206770955153,False,0.41454002515196914,True,1
757,9.998930232484838,6.599288035118554,17.687029041192382,-0.0016872038791089284,False,0.41498220087796384,True,1
758,9.998929902185282,6.616975064156662,17.687029041192382,-0.002655639288515814,False,0.4154243766039165,True,1
759,9.998929467603725,6.6346620931925155,17.687029041192382,-0.0041149186312228895,False,0.4158665523298129,True,1
760,9.998928933082365,6.652349122225631,17.687029041192382,-0.006006865294163959,False,0.4163087280556408,True,1
761,9.99892830396196,6.670036151255634,17.687029041192382,-0.008256053641164324,False,0.4167509037813908,True,1
762,9.998927586528476,6.687723180282276,17.687029041192382,-0.010772815991446624,False,0.41719307950705686,True,1
763,9.998926787950268,6.70541020930544,17.687029041192382,-0.013456817384006878,False,0.417635255232636,True,1
764,9.998925916206467,6.72309723832515,17.687029041192382,-0.016201055611553855,False,0.4180774309581287,True,1
765,9.99892498000725,6.740784267341565,17.687029041192382,-0.01889612705598991,False,0.41851960668353916,True,1
766,9.998923988706808,6.758471296354978,17.687029041192382,-0.021434588261107446,False,0.4189617824088745,True,1
767,9.99892295220989,6.7761583253658,17.687029041192382,-0.02371523935794002,False,0.41940395813414505,True,1
768,9.998921880872828,6.793845354374546,17.687029041192382,-0.025647158579201065,False,0.41984613385936365,True,1
769,9.998920785400069,6.811532383381813,17.687029041192382,-0.027153327016912768,False,0.4202883095845453,True,1
770,9.998919676737215,6.829219412388259,17.687029041192382,-0.02817369911703721,False,0.42073048530970647,True,1
771,9.998918565961658,6.846906441394572,17.687029041192382,-0.02866759650024457,False,0.4211726610348643,True,1
772,9.9989174641719,6.864593470401447,17.687029041192382,-0.028615329673858877,False,0.4216148367600362,True,1
773,9.99891638237666,6.882280499409556,17.687029041192382,-0.028018982983652664,False,0.4220570124852389,True,1
774,9.998915331384879,6.8999675284195225,17.687029041192382,-0.02690233151105992,False,0.42249918821048804,True,1
775,9.99891432169772,6.917654557431895,17.687029041192382,-0.025309893229726585,False,0.42294136393579734,True,1
776,9.998913363403643,6.935341586447127,17.687029041192382,-0.023305154208032995,False,0.42338353966117814,True,1
777,9.998912466077604,6.9530286154655565,17.687029041192382,-0.020968037614523066,False,0.4238257153866389,True,1
778,9.99891163868539,6.970715644487396,17.687029041192382,-0.018391717427514054,False,0.4242678911121849,True,1
779,9.99891088949403,6.988402673512721,17.687029041192382,-0.015678903877536784,False,0.424710066837818,True,1
780,9.998910225989198,7.006089702541468,17.687029041192382,-0.01293774871020193,False,0.4251522425635366,True,1
781,9.99890965480041,7.023776731573437,17.687029041192382,-0.01027753351236967,False,0.42559441828933586,True,1
782,9.9989091816348,7.0414637606083,17.687029041192382,-0.0078043129971726265,False,0.42603659401520744,True,1
783,9.998908811220083,7.059150789645614,17.687029041192382,-0.00561668693331285,False,0.42647876974114035,True,1
784,9.998908547257319,7.076837818684837,17.687029041192382,-0.0038018692810252983,False,0.4269209454671209,True,1
785,9.998908392383935,7.094524847725351,17.687029041192382,-0.0024322112447281103,False,0.42736312119313374,True,1
786,9.998908348147376,7.112211876766488,17.687029041192382,-0.0015623168568848738,False,0.4278052969191622,True,1
787,9.99890841498964,7.129898905807554,17.687029041192382,-0.0012268660870946816,False,0.42824747264518886,True,1
788,9.99890859224286,7.147585934847858,17.687029041192382,-0.001439232260574269,False,0.42868964837119644,True,1
789,9.99890887813598,7.16527296388674,17.687029041192382,-0.0021909489064477128,False,0.4291318240971685,True,1
790,9.998909269812453,7.182959992923595,17.687029041192382,-0.0034520472901067344,False,0.4295739998230898,True,1
791,9.998909763358775,7.200647021957901,17.687029041192382,-0.005172251173924317,False,0.43001617554894755,True,1
792,9.998910353843593,7.218334050989237,17.687029041192382,-0.007282981174134975,False,0.4304583512747309,True,1
793,9.99891103536698,7.2360210800172995,17.687029041192382,-0.009700088807591007,False,0.43090052700043247,True,1
794,9.99891180111938,7.2537081090419155,17.687029041192382,-0.012327211229534072,False,0.4313427027260479,True,1
795,9.998912643449646,7.27139513806305,17.687029041192382,-0.015059612919732866,False,0.4317848784515762,True,1
796,9.998913553941495,7.2890821670808075,17.687029041192382,-0.017788361162196772,False,0.4322270541770202,True,1
797,9.998914523497591,7.306769196095425,17.687029041192382,-0.020404668852853934,False,0.4326692299023856,True,1
798,9.998915542430451,7.324456225107268,17.687029041192382,-0.022804231503988855,False,0.43311140562768174,True,1
799,9.998916600559236,7.342143254116809,17.687029041192382,-0.02489138554026639,False,0.4335535813529202,True,1
800,9.99891768731147,7.359830283124614,17.687029041192382,-0.02658292210925641,False,0.43399575707811533,True,1
801,9.998918791828688,7.377517312131319,17.687029041192382,-0.02781140436238127,False,0.434437932803283,True,1
802,9.998919903074915,7.395204341137602,17.687029041192382,-0.028527855954932776,False,0.43488010852844006,True,1
803,9.998921009946947,7.41289137014416,17.687029041192382,-0.02870371358513872,False,0.4353222842536041,True,1
804,9.998922101385286,7.430578399151677,17.687029041192382,-0.02833196572899605,False,0.43576445997879193,True,1
805,9.99892316648464,7.448265428160799,17.687029041192382,-0.027427432174061687,False,0.4362066357040201,True,1
806,9.998924194602889,7.4659524571721105,17.687029041192382,-0.02602617320745557,False,0.4366488114293028,True,1
807,9.998925175467415,7.483639486186105,17.687029041192382,-0.024184052012290413,False,0.43709098715465267,True,1
808,9.998926099277742,7.501326515203171,17.687029041192382,-0.02197450758455303,False,0.43753316288007926,True,1
809,9.998926956803466,7.519013544223576,17.687029041192382,-0.019485626957688955,False,0.43797533860558946,True,1
810,9.998927739476471,7.536700573247451,17.687029041192382,-0.01681663345624021,False,0.43841751433118636,True,1
