step,x,y,velocity
1606,8.0755719614,11.5493736545,39.6484678410
1607,8.0626107856,11.5872244856,40.0084678410
1608,8.0495246388,11.6254341846,40.3884678410
1609,8.0362940215,11.6640172104,40.7884678410
1610,8.0229420292,11.7030026195,41.2084678410
1611,8.0094341933,11.7423997418,41.6484678410
1612,7.9958322198,11.7820499251,41.9183816736
1613,7.9822493019,11.8217066403,41.9183816736
1614,7.9686746548,11.8613661874,41.9183816736
1615,7.9550814443,11.9010193758,41.9183816736
1616,7.9415012066,11.9406770090,41.9183816736
1617,7.9279035421,11.9803286703,41.9183816736
1618,7.9143273993,12.0199877054,41.9183816736
1619,7.9007514300,12.0596467999,41.9183816736
1620,7.8872004007,12.0993144231,41.9183816736
1621,7.8736322907,12.1389762072,41.9183816736
1622,7.8600554450,12.1786350017,41.9183816736
1623,7.8464613489,12.2182878865,41.9183816736
1624,7.8328625568,12.2579391611,41.9183816736
1625,7.8192492299,12.2975854478,41.9183816736
1626,7.8056280431,12.3372290348,41.9183816736
1627,7.7920283871,12.3768800131,41.9183816736
1628,7.7784539643,12.4165396370,41.9183816736
1629,7.7648791884,12.4561991400,41.9183816736
1630,7.7512844528,12.4958518056,41.9183816736
1631,7.7376656664,12.5354962173,41.9183816736
1632,7.7240604315,12.5751452817,41.9183816736
1633,7.7104638747,12.6147973228,41.9183816736
1634,7.6968479009,12.6544427006,41.9183816736
1635,7.6832250394,12.6940857122,41.9183816736
1636,7.6696255497,12.7337367475,41.9183816736
1637,7.6560370890,12.7733915638,41.9183816736
1638,7.6424755414,12.8130555922,41.9183816736
1639,7.6288986297,12.8527143641,41.9183816736
1640,7.6153356165,12.8923778914,41.9183816736
1641,7.6017724978,12.9320413826,41.9183816736
1642,7.5882072915,12.9717041599,41.9183816736
1643,7.5746365382,13.0113650395,41.9183816736
1644,7.5610352831,13.0510154693,41.9183816736
1645,7.5474358087,13.0906665099,41.9183816736
1646,7.5338417647,13.1303194125,41.9183816736
1647,7.5202250948,13.1699645513,41.9183816736
1648,7.5066114464,13.2096107276,41.9183816736
1649,7.4929892080,13.2492539533,41.9183816736
1650,7.4793800288,13.2889016640,41.9183816736
1651,7.4657529987,13.3285432428,41.9183816736
1652,7.4521393707,13.3681894262,41.9183816736
1653,7.4385413468,13.4078409642,41.9183816736
1654,7.4249173590,13.4474835887,41.9183816736
1655,7.4113308266,13.4871390658,41.9183816736
1656,7.3977541365,13.5267979136,41.9183816736
1657,7.3841791497,13.5664573444,41.9183816736
1658,7.3705004132,13.6060811111,41.9183816736
1659,7.3568816412,13.6457255278,41.9183816736
1660,7.3432005402,13.6853273189,41.8983816736
1661,7.3296228434,13.7249646819,41.8983816736
1662,7.3161342735,13.7646113378,41.8783816736
1663,7.3025398704,13.8041795370,41.8383816736
1664,7.2888701662,13.8436582954,41.7783816736
1665,7.2751384421,13.8830731690,41.7383816736
1666,7.2615369235,13.9225120085,41.7183816736
1667,7.2478650945,13.9618841889,41.6783816736
1668,7.2341340660,14.0012145794,41.6583816736
1669,7.2205317862,14.0405896826,41.6583816736
1670,7.2068593710,14.0799193138,41.6383816736
1671,7.1933194689,14.1192524602,41.5983816736
1672,7.1798816406,14.1585994626,41.5783816736
1673,7.1664216194,14.1979388786,41.5783816736
1674,7.1528682812,14.2372250862,41.5583816736
1675,7.1394283632,14.2765079657,41.5183816736
1676,7.1260750743,14.3157992543,41.4983816736
1677,7.1127983771,14.3550742682,41.4583816736
1678,7.0993970721,14.3942858035,41.4383816736
1679,7.0860721195,14.4335233508,41.4383816736
1680,7.0726190937,14.4727383161,41.4583816736
1681,7.0592509647,14.5119823034,41.4583816736
1682,7.0459440804,14.5512682166,41.4783816736
1683,7.0326908971,14.5905722785,41.4783816736
1684,7.0194736943,14.6299095538,41.4983816736
1685,7.0060905748,14.6692329472,41.5383816736
1686,6.9925646600,14.7085709058,41.5983816736
1687,6.9791138897,14.7479768902,41.6383816736
1688,6.9657141262,14.7874636142,41.6983816736
1689,6.9523446531,14.8270450538,41.7783816736
1690,6.9387972274,14.8666716372,41.8783816736
1691,6.9253101294,14.9063610427,41.9183816736
1692,6.9118812559,14.9460701862,41.9183816736
1693,6.8984984013,14.9857948627,41.9183816736
1694,6.8851516859,15.0255316959,41.9183816736
1695,6.8717918378,15.0652641157,41.9183816736
1696,6.8584683724,15.1049876560,41.8983816736
1697,6.8451353288,15.1446657868,41.8583816736
1698,6.8316506156,15.1842292449,41.7983816736
1699,6.8182521810,15.2237375393,41.7183816736
1700,6.8049336851,15.2631673168,41.6183816736
1701,6.7914930392,15.3024288084,41.4983816736
1702,6.7781669278,15.3415814646,41.3583816736
1703,6.7649343500,15.3806391528,41.2383816736
1704,6.7517899810,15.4195788824,41.0983816736
1705,6.7385613721,15.4583633080,40.9783816736
1706,6.7252383405,15.4969673266,40.8383816736
1707,6.7120400213,15.5354873341,40.7183816736
1708,6.6989422861,15.5739360306,40.6183816736
1709,6.6859244883,15.6123274011,40.5383816736
1710,6.6729687656,15.6506764380,40.4783816736
1711,6.6598618310,15.6889317772,40.4383816736
1712,6.6468276120,15.7271908247,40.4183816736
1713,6.6338589611,15.7654299120,40.3783816736
1714,6.6209384527,15.8036641824,40.3583816736
1715,6.6080635984,15.8418716427,40.3183816736
1716,6.5950807475,15.8800214153,40.2983816736
1717,6.5819587869,15.9180812556,40.2583816736
1718,6.5687353503,15.9560424281,40.1983816736
1719,6.5556279990,15.9940015240,40.1583816736
1720,6.5426097057,16.0319701126,40.1383816736
1721,6.5294588309,16.0698929840,40.1383816736
1722,6.5163652952,16.1078145329,40.1183816736
1723,6.5033391459,16.1457169881,40.0783816736
1724,6.4902869130,16.1835470038,40.0183816736
1725,6.4771448080,16.2212611843,39.9383816736
1726,6.4638424465,16.2588130662,39.8383816736
1727,6.4506954748,16.2963348738,39.7583816736
1728,6.4372059410,16.3336711027,39.6983816736
1729,6.4237319907,16.3709704311,39.6583816736
1730,6.4098047972,16.4080388153,39.5983816736
1731,6.3954222378,16.4448899693,39.5583816736
1732,6.3812566714,16.4818036572,39.5383816736
1733,6.3672677263,16.5187846393,39.5383816736
1734,6.3525517748,16.5554608341,39.5183816736
1735,6.3371740230,16.5918210784,39.4783816736
1736,6.3211902069,16.6278533755,39.4183816736
1737,6.3058783228,16.6641328897,39.3783816736
1738,6.2910745251,16.7005579184,39.3183816736
1739,6.2766880915,16.7371068143,39.2783816736
1740,6.2611087790,16.7731415969,39.2583816736
1741,6.2461312682,16.8093873639,39.2183816736
1742,6.2299128442,16.8450292155,39.1583816736
1743,6.2126203366,16.8801179169,39.1183816736
1744,6.1963254721,16.9156588910,39.0983816736
1745,6.1787911750,16.9505602606,39.0583816736
1746,6.1602046618,16.9848445909,38.9983816736
1747,6.1407199080,17.0185341263,38.9183816736
1748,6.1204644966,17.0516488521,38.8183816736
1749,6.1019935330,17.0856545612,38.6983816736
1750,6.0850159974,17.1203186399,38.5983816736
1751,6.0665089013,17.1540539812,38.4783816736
1752,6.0467273266,17.1869415089,38.3783816736
1753,6.0287910197,17.2207801693,38.2983816736
1754,6.0093040225,17.2536339865,38.1983816736
1755,5.9917123867,17.2874052390,38.0783816736
1756,5.9723470039,17.3200754001,37.9783816736
1757,5.9515486927,17.3517090422,37.8583816736
1758,5.9330197425,17.3845625705,37.7183816736
1759,5.9164156533,17.4182513855,37.5583816736
1760,5.9109933006,17.4306364630,13.5200611473
1761,5.9060434453,17.4430026654,13.3200611473
1762,5.9015436204,17.4553056397,13.1000611473
1763,5.8974188755,17.4674862658,12.8600611473
1764,5.8936084979,17.4794963684,12.6000611473
1765,5.8886464509,17.4908166688,12.3600611473
1766,5.8828386012,17.5014773426,12.1400611473
1767,5.8764335995,17.5115066701,11.9000611473
1768,5.8696017352,17.5209802891,11.6800611473
1769,5.8624665290,17.5299736554,11.4800611473
1770,5.8551167585,17.5385569098,11.3000611473
1771,5.8487369819,17.5476892376,11.1400611473
1772,5.8420101912,17.5563421694,10.9600611473
1773,5.8361744714,17.5654298366,10.8000611473
1774,5.8299082232,17.5740042072,10.6200611473
1775,5.8233560218,17.5821064496,10.4200611473
1776,5.8166055224,17.5898064243,10.2400611473
1777,5.8097183746,17.5971667794,10.0800611473
1778,5.8027370648,17.6042425217,9.9400611473
1779,5.7957186180,17.6110536157,9.7800611473
1780,5.7886818209,17.6176425659,9.6400611473
1781,5.7816373167,17.6240461997,9.5200611473
1782,5.7745896283,17.6302966108,9.4200611473
1783,5.7684872674,17.6373675325,9.3400611473
1784,5.7621652886,17.6441610676,9.2800611473
1785,5.7556673147,17.6507303191,9.2400611473
1786,5.7490223443,17.6571220243,9.2200611473
1787,5.7432452708,17.6643077706,9.2200611473
1788,5.7373611885,17.6713801606,9.2000611473
1789,5.7322845580,17.6790047618,9.1600611473
1790,5.7279071759,17.6869828342,9.1000611473
1791,5.7234973744,17.6948514525,9.0200611473
1792,5.7196976608,17.7029217478,8.9200611473
1793,5.7151731272,17.7105161719,8.8400611473
1794,5.7112868280,17.7183446678,8.7400611473
1795,5.7067213899,17.7257035694,8.6600611473
1796,5.7016677456,17.7326126451,8.5600611473
1797,5.6967933655,17.7395028592,8.4400611473
1798,5.6925925242,17.7466613470,8.3000611473
1799,5.6890053291,17.7540129068,8.1800611473
1800,5.6859152768,17.7614787601,8.0800611473
1801,5.6820683120,17.7684475071,7.9600611473
1802,5.6776652110,17.7749585180,7.8600611473
1803,5.6739057343,17.7817699559,7.7800611473
1804,5.6695739478,17.7881601805,7.7200611473
1805,5.6648083967,17.7941828760,7.6800611473
1806,5.6597068237,17.7998969368,7.6600611473
1807,5.6543649537,17.8053310656,7.6200611473
1808,5.6488307221,17.8105400205,7.6000611473
1809,5.6440596285,17.8164558970,7.6000611473
1810,5.6399560314,17.8228766308,7.6200611473
1811,5.6353409358,17.8289401466,7.6200611473
1812,5.6313766565,17.8354712281,7.6400611473
1813,5.6279585333,17.8423487111,7.6800611473
1814,5.6238270473,17.8488465388,7.7000611473
1815,5.6202887424,17.8556854963,7.7000611473
1816,5.6160766496,17.8621074597,7.6800611473
1817,5.6113712427,17.8681265693,7.6400611473
1818,5.6067509036,17.8741860906,7.6200611473
1819,5.6019295963,17.8800869657,7.6200611473
1820,5.5967293416,17.8856840976,7.6400611473
1821,5.5922597513,17.8919295842,7.6800611473
1822,5.5873079413,17.8978262374,7.7000611473
1823,5.5819981369,17.9034026985,7.7000611473
1824,5.5763998746,17.9087185995,7.7200611473
1825,5.5716094806,17.9147726453,7.7200611473
1826,5.5664232725,17.9204642344,7.7000611473
1827,5.5620078531,17.9267725633,7.7000611473
1828,5.5571014068,17.9326810423,7.6800611473
1829,5.5529583131,17.9391001784,7.6400611473
1830,5.5494599371,17.9458697203,7.6200611473
1831,5.5452348395,17.9522111619,7.6200611473
1832,5.5416515894,17.9589588173,7.6400611473
1833,5.5386017232,17.9660073388,7.6800611473
1834,5.5346577241,17.9726671750,7.7400611473
1835,5.5300345655,17.9789246310,7.7800611473
1836,5.5249020993,17.9847981942,7.8000611473
1837,5.5205301475,17.9912578375,7.8000611473
1838,5.5156009186,17.9972771442,7.7800611473
1839,5.5102708323,18.0028895169,7.7400611473
1840,5.5046325615,18.0081629642,7.7200611473
1841,5.4987488337,18.0131610730,7.7200611473
1842,5.4926608456,18.0179407118,7.7400611473
1843,5.4864265506,18.0225278800,7.7400611473
1844,5.4804559641,18.0274847587,7.7600611473
1845,5.4743042225,18.0322149410,7.7600611473
1846,5.4689970105,18.0378489491,7.7400611473
1847,5.4640004724,18.0437602225,7.7400611473
1848,5.4585949753,18.0492720231,7.7200611473
1849,5.4539525540,18.0554402699,7.7200611473
1850,5.4498850001,18.0619783083,7.7000611473
1851,5.4464072606,18.0688033992,7.6600611473
1852,5.4421569950,18.0751038889,7.6000611473
1853,5.4373342591,18.0809258940,7.5600611473
1854,5.4320801820,18.0863339617,7.5400611473
1855,5.4265217935,18.0913693598,7.5000611473
1856,5.4217216571,18.0971060841,7.4800611473
1857,5.4165091698,18.1024149904,7.4400611473
1858,5.4110123758,18.1073394759,7.3800611473
1859,5.4053311302,18.1119236162,7.3000611473
1860,5.3995122291,18.1162316176,7.2400611473
1861,5.3944895411,18.1213344678,7.1600611473
1862,5.3891896572,18.1260590947,7.1000611473
1863,5.3836800778,18.1304737292,7.0600611473
1864,5.3789194479,18.1356057131,7.0000611473
1865,5.3738590821,18.1403258768,6.9200611473
1866,5.3695251909,18.1455918639,6.8200611473
1867,5.3648438636,18.1503851920,6.7000611473
1868,5.3605160473,18.1553682446,6.6000611473
1869,5.3568019160,18.1607270155,6.5200611473
1870,5.3526227531,18.1656005956,6.4200611473
1871,5.3490539302,18.1707923461,6.3000611473
1872,5.3450283892,18.1755078289,6.2000611473
1873,5.3415645282,18.1805533037,6.1200611473
1874,5.3376709680,18.1851447440,6.0200611473
1875,5.3343387831,18.1900137548,5.9000611473
1876,5.3314854476,18.1950174315,5.7600611473
1877,5.3290321086,18.2000514968,5.6000611473
1878,5.3269091927,18.2050385090,5.4200611473
1879,5.3242059201,18.2095507767,5.2600611473
1880,5.3210662060,18.2135951829,5.1200611473
1881,5.3183903892,18.2177715703,4.9600611473
1882,5.3161064281,18.2219706781,4.7800611473
1883,5.3141493688,18.2261115571,4.5800611473
1884,5.3121702580,18.2300413991,4.4000611473
1885,5.3104507980,18.2339171669,4.2400611473
1886,5.3089336097,18.2377261879,4.1000611473
1887,5.3075728033,18.2414663875,3.9800611473
1888,5.3056967682,18.2448169936,3.8400611473
1889,5.3040609603,18.2481580994,3.7200611473
1890,5.3020509871,18.2511206736,3.5800611473
1891,5.2997980998,18.2537467966,3.4600611473
1892,5.2978579472,18.2564901191,3.3600611473
1893,5.2961682593,18.2593014811,3.2800611473
1894,5.2946938214,18.2621190726,3.1800611473
1895,5.2934033069,18.2648936980,3.0600611473
1896,5.2917769884,18.2673669651,2.9600611473
1897,5.2902283059,18.2697476225,2.8400611473
1898,5.2888851009,18.2721358720,2.7400611473
1899,5.2877013029,18.2745180029,2.6600611473
1900,5.2862489731,18.2766262370,2.5600611473
1901,5.2850056026,18.2787257437,2.4400611473
1902,5.2835664639,18.2805709445,2.3400611473
1903,5.2823449392,18.2824247377,2.2200611473
1904,5.2809774171,18.2840447816,2.1200611473
1905,5.2795482839,18.2854440039,2.0000611473
1906,5.2783385613,18.2869092013,1.9000611473
1907,5.2770488824,18.2881934719,1.8200611473
1908,5.2759370388,18.2895578835,1.7600611473
1909,5.2747241993,18.2907775682,1.7200611473
1910,5.2734642366,18.2918584461,1.6600611473
1911,5.2723675468,18.2930508679,1.6200611473
1912,5.2714001918,18.2943253952,1.6000611473
1913,5.2705314684,18.2956690898,1.6000611473
1914,5.2697547461,18.2970450606,1.5800611473
1915,5.2690446222,18.2984565554,1.5800611473
1916,5.2683273702,18.2998419579,1.5600611473
1917,5.2674458112,18.3010802793,1.5200611473
1918,5.2666609044,18.3023586003,1.5000611473
1919,5.2657459593,18.3034964289,1.4600611473
1920,5.2647346114,18.3045215883,1.4400611473
1921,5.2636737660,18.3054352503,1.4000611473
1922,5.2626037047,18.3062419303,1.3400611473
1923,5.2615262490,18.3069694248,1.3000611473
1924,5.2604364140,18.3076408533,1.2800611473
1925,5.2593247472,18.3082754818,1.2800611473
1926,5.2582997081,18.3090751404,1.3000611473
1927,5.2571989579,18.3098394132,1.3400611473
1928,5.2560358822,18.3106187886,1.4000611473
1929,5.2548320842,18.3114091344,1.4400611473
1930,5.2535466210,18.3121822888,1.5000611473
1931,5.2523286607,18.3131888503,1.5800611473
1932,5.2510025896,18.3141539079,1.6400611473
1933,5.2495636405,18.3150962644,1.7200611473
1934,5.2480371326,18.3160119015,1.7800611473
1935,5.2466019216,18.3171951161,1.8600611473
1936,5.2450156622,18.3183464722,1.9600611473
1937,5.2435069782,18.3197784383,2.0800611473
1938,5.2417856699,18.3211804972,2.2200611473
1939,5.2398524757,18.3225688240,2.3800611473
1940,5.2377364423,18.3239374404,2.5200611473
1941,5.2354309454,18.3253039731,2.6800611473
1942,5.2329261153,18.3266844717,2.8600611473
1943,5.2305393581,18.3285349200,3.0200611473
1944,5.2283016739,18.3307662326,3.1600611473
1945,5.2258177390,18.3329691565,3.3200611473
1946,5.2230747692,18.3350782179,3.4600611473
1947,5.2201186001,18.3370975995,3.5800611473
1948,5.2169553431,18.3390553175,3.7200611473
1949,5.2136189991,18.3409566008,3.8400611473
1950,5.2101647286,18.3429336952,3.9800611473
1951,5.2069542717,18.3454838850,4.1000611473
1952,5.2035145146,18.3478939856,4.2000611473
1953,5.2003652280,18.3507924192,4.2800611473
1954,5.1969290026,18.3535085360,4.3800611473
1955,5.1932369762,18.3560813733,4.5000611473
1956,5.1898140173,18.3592140270,4.6400611473
1957,5.1860711230,18.3621549324,4.7600611473
1958,5.1826379787,18.3655949490,4.8600611473
1959,5.1788649185,18.3687837138,4.9400611473
1960,5.1754050023,18.3724485735,5.0400611473
1961,5.1722369047,18.3764707848,5.1200611473
1962,5.1686076877,18.3801669744,5.1800611473
1963,5.1646386520,18.3835575192,5.2200611473
1964,5.1610222781,18.3874047111,5.2800611473
1965,5.1577040398,18.3916141707,5.3600611473
1966,5.1546493517,18.3960914403,5.4200611473
1967,5.1510360695,18.4001849058,5.4600611473
1968,5.1477427586,18.4045649940,5.4800611473
1969,5.1439371098,18.4085635078,5.5200611473
1970,5.1404703460,18.4128848301,5.5400611473
1971,5.1369594868,18.4171704042,5.5400611473
1972,5.1330185533,18.4210356491,5.5200611473
1973,5.1294384730,18.4252373273,5.5200611473
1974,5.1261764920,18.4296656625,5.5000611473
1975,5.1231666017,18.4342690562,5.5000611473
1976,5.1196402773,18.4385159505,5.5200611473
1977,5.1164004985,18.4429852802,5.5200611473
1978,5.1133851519,18.4476328562,5.5400611473
1979,5.1097517603,18.4518678943,5.5800611473
1980,5.1056714919,18.4557035292,5.6000611473
1981,5.1019141443,18.4599097899,5.6400611473
1982,5.0977260761,18.4637172007,5.6600611473
1983,5.0938669189,18.4679121503,5.7000611473
1984,5.0902761628,18.4724160125,5.7600611473
1985,5.0869183231,18.4771452431,5.8000611473
1986,5.0829449188,18.4814524899,5.8600611473
1987,5.0792245659,18.4860831811,5.9400611473
1988,5.0756998010,18.4909881144,6.0400611473
1989,5.0723177763,18.4961367319,6.1600611473
1990,5.0682004750,18.5008522590,6.2600611473
1991,5.0637527304,18.5054263980,6.3800611473
1992,5.0587662440,18.5096271303,6.5200611473
1993,5.0540549353,18.5143628232,6.6800611473
1994,5.0487958757,18.5187051182,6.8200611473
1995,5.0430812158,18.5227130998,6.9800611473
1996,5.0375641282,18.5272768942,7.1600611473
1997,5.0323507844,18.5324154097,7.3200611473
1998,5.0274097882,18.5380046019,7.4600611473
1999,5.0226772164,18.5439768792,7.6200611473
2000,5.0171492436,18.5494229847,7.7600611473
2001,5.0111446300,18.5545259230,7.8800611473
2002,5.0046499798,18.5591628287,7.9800611473
2003,4.9977877605,18.5633906570,8.0600611473
2004,4.9906770426,18.5673115094,8.1200611473
2005,4.9843528407,18.5724681622,8.1600611473
2006,4.9789229253,18.5785861210,8.1800611473
2007,4.9743170997,18.5853462816,8.1800611473
2008,4.9688337607,18.5914433297,8.2000611473
2009,4.9626949245,18.5969399921,8.2400611473
2010,4.9573952485,18.6033278281,8.3000611473
2011,4.9513561911,18.6090799065,8.3400611473
2012,4.9448079753,18.6143412655,8.4000611473
2013,4.9379667846,18.6192842141,8.4400611473
2014,4.9320249696,18.6253064620,8.4600611473
2015,4.9255011478,18.6306927765,8.4600611473
